N1,N2,T_split,MigRate,Fst,dxy,segsites1,segsites2,pi1,pi2,tajima1,tajima2
150000,5000,7349,0,0.11043404095933651,0.10005823999999834,0.4195,0.1759,0.10135420408163015,0.05895861224489822,0.3012777469344475,1.8354117553791311
150000,5000,7797,0,0.17039673273222755,0.09656759999999849,0.3794,0.1095,0.09298979591836509,0.04390873469387802,0.35853576366146434,2.9113503866760446
150000,5000,7063,0,0.1869993682320361,0.09986143999999819,0.3959,0.144,0.09686171428571162,0.03993265306122456,0.3514094791608881,0.8860576149652998
150000,5000,7666,0,0.16181934648077023,0.10308871999999858,0.4123,0.1234,0.10408367346938532,0.04466057142857112,0.4792034973780809,2.2720404903659475
150000,5000,5908,0,0.062058495905001565,0.10663503999999879,0.4095,0.2293,0.1066059591836713,0.08174040816326528,0.6086436931245592,2.1855458947456525
150000,5000,7835,0,0.12133149702673085,0.09659855999999839,0.4104,0.1779,0.09713608163264985,0.05425200000000001,0.22049667792605196,1.339812901250318
150000,5000,10309,0,0.33128629816065025,0.09126999999999882,0.3664,0.0003,0.09164612244897737,4.4897959183673474e-05,0.4410674967574827,-0.6811170118021846
150000,5000,7130,0,0.12807329573692194,0.09943879999999866,0.4109,0.1712,0.0983745306122422,0.055344816326530315,0.26524445444075995,1.6400818015295875
150000,5000,4819,0,0.08341061244604686,0.10316311999999878,0.4165,0.2256,0.10117844897958919,0.07337812244897951,0.32291626400508217,1.673336141003506
150000,5000,7339,0,0.10064439068530562,0.10143143999999887,0.3913,0.1811,0.09697991836734454,0.06878285714285773,0.40357573558567483,2.567282924950633
150000,5000,6265,0,0.20686153438315247,0.09345191999999887,0.386,0.1324,0.09195706122448771,0.030874448979591556,0.2458356160303503,0.16284664128365314
150000,5000,11099,0,0.2237805132367876,0.1022517599999984,0.3771,0.0852,0.09627314285714056,0.03343934693877559,0.5259856052977635,2.7696051364118914
150000,5000,8931,0,0.2615996531113344,0.10421783999999809,0.4083,0.1166,0.10122702040816024,0.02076808163265321,0.4049491144406226,-0.7395205762508429
150000,5000,9061,0,0.36655466489875077,0.10365199999999843,0.3931,0.0001,0.09608473469387513,7.836734693877551e-06,0.3475689084975953,-0.8719070794312416
150000,5000,3061,0,0.1350370719318239,0.09680431999999814,0.4332,0.1783,0.09671134693877269,0.05082946938775606,-8.475746573165484e-05,1.0138254198874697
150000,5000,8197,0,0.10252753484817356,0.09733607999999877,0.3939,0.1632,0.09482440816326247,0.06364138775510236,0.28690030066590405,2.7332577336624952
150000,5000,8032,0,0.2208597061323022,0.10303471999999887,0.4,0.1513,0.09817265306122182,0.033338775510204,0.36404464228602684,-0.04762337518924314
150000,5000,8947,0,0.18811240102746074,0.10549143999999831,0.4223,0.1508,0.10242644897958905,0.041747102040816046,0.31666259426924176,0.8784002995759317
150000,5000,6109,0,0.13403234700648026,0.1036488799999986,0.414,0.1472,0.10059216326530346,0.05770416326530625,0.32374852297572526,2.766317863231464
150000,5000,9901,0,0.18173353390473335,0.09913095999999828,0.3832,0.0917,0.09555591836734519,0.04172636734693846,0.42856308364437934,3.794335383112331
150000,5000,10354,0,0.24006664393318444,0.09687727999999919,0.3684,0.1021,0.09369926530612034,0.025036734693877537,0.5102572575821441,0.3596900878503043
150000,5000,10780,0,0.19626546316663207,0.10420095999999905,0.3856,0.1131,0.10017722448979365,0.03984171428571409,0.5998108975240609,2.1134657426985584
150000,5000,10329,0,0.16844316272596271,0.10294311999999779,0.3991,0.1591,0.09747877551020122,0.04904620408163284,0.3445901190866772,1.3938754535892917
150000,5000,3695,0,0.0637511713138329,0.10223575999999832,0.421,0.21,0.09977771428571143,0.08018563265306114,0.22567747118539436,2.6012147588320427
150000,5000,6317,0,0.08755717838467414,0.09767783999999873,0.4099,0.1858,0.09696767346938508,0.06693257142857113,0.2184915246879681,2.2465217998629314
150000,5000,6651,0,0.14630089809890479,0.09798503999999894,0.387,0.139,0.09404375510203852,0.05190351020408106,0.3242378171494736,2.461016980860327
150000,5000,7707,0,0.10452400057498767,0.10412967999999825,0.4151,0.1665,0.10167616326530338,0.06716693877551023,0.3560470452117254,2.953822502328764
150000,5000,6674,0,0.17551109142312704,0.09675519999999772,0.4054,0.1898,0.09379902040816099,0.041926775510204496,0.13329200532704938,-0.0386081539785098
150000,5000,8347,0,0.11609390522196039,0.10181807999999873,0.4006,0.1612,0.10009575510203832,0.06117673469387871,0.43681156625133394,2.561840169759174
150000,5000,7762,0,0.30895062564873066,0.09691023999999863,0.4073,0.0578,0.09254922448979382,0.009776653061224503,0.0652056467321084,-0.8839652673814407
150000,5000,6845,0,0.12777487620861483,0.09662647999999867,0.3801,0.1638,0.09301363265305883,0.05644889795918475,0.35215672858962965,1.9899129674058045
150000,5000,10110,0,0.12228912868812913,0.0980795999999984,0.3892,0.1522,0.09529828571428332,0.058112326530612664,0.3546017280957794,2.5993622005843515
150000,5000,7324,0,0.09798789091148496,0.09544247999999848,0.4075,0.1664,0.09588734693877274,0.06092726530612178,0.19784283260850938,2.3429635739224537
150000,5000,7321,0,0.1798080113466558,0.0993439999999981,0.3901,0.1826,0.09467910204081402,0.04344702040816323,0.3192758346268511,0.2407657777307937
150000,5000,10592,0,0.25430143888978307,0.0991619999999989,0.382,0.1,0.09355208163265076,0.024354122448979318,0.3553165860914624,0.3322122902263874
150000,5000,5905,0,0.1052391827988085,0.10144655999999826,0.412,0.1485,0.09850253061224198,0.06575224489795899,0.25985213981420674,3.598522017531695
150000,5000,4895,0,0.20743563893490136,0.10072159999999818,0.4176,0.1902,0.0974813061224461,0.0347466122448979,0.16708204485053352,-0.6653484103879191
150000,5000,8173,0,0.1010837128527009,0.10038175999999786,0.4093,0.179,0.09808106122448697,0.06582073469387774,0.2688367035516386,2.368932314624196
150000,5000,9344,0,0.14605987579019009,0.10064735999999812,0.391,0.1139,0.09681477551020154,0.05317183673469343,0.3997639968890786,3.9901912560200614
150000,5000,6624,0,0.17736978957756966,0.10201679999999846,0.4191,0.1608,0.09995232653060995,0.042606285714285964,0.2501536094165325,0.6838547027291036
150000,5000,11292,0,0.21762414252649542,0.09718399999999872,0.3812,0.0904,0.095414040816324,0.029475755102040955,0.4439268466618759,1.6829009917293856
150000,5000,4141,0,0.0790505280625523,0.09491191999999807,0.4102,0.1964,0.09523379591836457,0.06677730612244814,0.14626613936808328,1.9148827041261078
150000,5000,8451,0,0.1450302823312014,0.09837479999999844,0.4028,0.1055,0.09776522448979344,0.04914351020408078,0.31943789611123485,3.972691711452648
150000,5000,9379,0,0.18776104721998144,0.09814039999999857,0.393,0.0981,0.09580440816326322,0.03842032653061246,0.33688121388549647,2.7572844807198513
150000,5000,4053,0,0.08207111693596603,0.10433727999999814,0.4232,0.1679,0.1030089795918341,0.0740111836734706,0.3307917132509765,3.56710538862043
150000,5000,8987,0,0.24104440971421948,0.10677303999999847,0.4196,0.1217,0.10291273469387495,0.027680489795918452,0.36130501235241164,0.06872855302993375
150000,5000,9183,0,0.16412842842037734,0.10064447999999843,0.3908,0.1077,0.0964419591836715,0.04808824489795922,0.3861846643118097,3.656601296834865
150000,5000,6589,0,0.10936903744366977,0.10559623999999797,0.4292,0.1671,0.10423363265305823,0.06531730612244889,0.32177739968108016,2.748600019021482
150000,5000,8046,0,0.0958461963990761,0.09888007999999829,0.3953,0.1842,0.09543428571428299,0.06773240816326573,0.298231243026947,2.369013492190025
150000,5000,10713,0,0.13600408185162527,0.10068999999999888,0.389,0.1136,0.09793918367346718,0.055221795918367574,0.4681049919923657,4.305970728067747
150000,5000,5255,0,0.07127144125950013,0.10425087999999835,0.4158,0.2118,0.10214742857142563,0.07861118367346817,0.36788349565665657,2.426084073512085
150000,5000,12737,0,0.26084704053496743,0.10448831999999886,0.3741,0.0716,0.09760424489795659,0.024905224489795968,0.6179895318580633,2.0375251121355094
150000,5000,7963,0,0.13559176241441828,0.09796319999999888,0.371,0.1463,0.09257395918367127,0.056564489795919055,0.4312177100497274,2.678117747656601
150000,5000,8023,0,0.2462005812378859,0.10158295999999845,0.3857,0.0938,0.09467551020407902,0.028215102040816,0.3645669963265689,1.2695867280168716
150000,5000,11523,0,0.17609237422015112,0.10288943999999854,0.3688,0.1465,0.09560751020407966,0.048550204081633026,0.5906578688779637,1.7727468228274248
150000,5000,11577,0,0.16661307429331984,0.09142671999999855,0.3772,0.0967,0.09245428571428377,0.0381697142857144,0.3586951336344265,2.807559924709632
150000,5000,11802,0,0.1302443585462093,0.09414071999999855,0.3721,0.1466,0.0900988571428552,0.05478914285714277,0.3099308489941432,2.466650148304911
150000,5000,7718,0,0.19012330487692974,0.09727159999999814,0.4026,0.095,0.09624563265305863,0.036140653061223924,0.25945964644542435,2.5733460418914498
150000,5000,7920,0,0.15300746944804433,0.10204751999999806,0.4039,0.1478,0.09808832653060962,0.051838693877551655,0.3217192378391627,2.089722278396145
150000,5000,8314,0,0.1361943292211919,0.09917087999999867,0.4001,0.1468,0.09623167346938534,0.05456008163265335,0.28340539742942256,2.4327334713185538
150000,5000,7489,0,0.12348838245259774,0.09999775999999883,0.4121,0.1582,0.09946220408163042,0.05656824489795925,0.29712668055988806,2.202141427597873
150000,5000,9270,0,0.13510763082513821,0.1019293599999985,0.3927,0.1574,0.10098106122448734,0.05434857142857112,0.5563188074113424,2.0007166089561994
150000,5000,4883,0,0.09716570668797198,0.09832663999999883,0.3843,0.1889,0.09479722448979348,0.06702457142857199,0.3844426381827987,2.157618368019463
150000,5000,8180,0,0.1865516878086434,0.09964255999999831,0.3979,0.1257,0.0966391020408141,0.03998212244898035,0.3220410044570948,1.5537600552550748
150000,5000,3148,0,0.10470304957349308,0.1002214399999984,0.4113,0.2415,0.09550595918367083,0.06694122448979534,0.1469362473994097,0.8848754241652729
150000,5000,4673,0,0.18259237291442176,0.09439279999999785,0.3895,0.1344,0.09481885714285439,0.03566971428571394,0.3313019689302593,0.6907187820071512
150000,5000,9334,0,0.19785575940701017,0.09637807999999853,0.3834,0.1037,0.09182865306122198,0.037250530612245626,0.266854779280112,2.226655448884003
150000,5000,10965,0,0.14739911111041437,0.10501903999999904,0.3951,0.158,0.10059159183673232,0.05548195918367414,0.5145009197770202,2.0968394530326386
150000,5000,9618,0,0.13669985973593612,0.10121927999999855,0.3822,0.1412,0.09410506122448749,0.059642857142857,0.37696187907679946,3.2641393448902534
150000,5000,5416,0,0.14489955769720952,0.09913711999999882,0.4163,0.1436,0.09706571428571212,0.051020979591836574,0.1626601791910418,2.16439758617916
150000,5000,9241,0,0.1667230648488751,0.09782111999999862,0.3912,0.1055,0.09677714285714033,0.0429511020408166,0.3961072135107996,3.011366502007977
150000,5000,6816,0,0.20750455403393864,0.1053783999999983,0.4144,0.1387,0.10256963265305871,0.03575183673469389,0.398230865788523,0.5656177959213403
150000,5000,9735,0,0.20593016557166488,0.10093583999999878,0.3916,0.1526,0.09680130612244679,0.03612530612244921,0.3929725604795646,0.2209534258513837
150000,5000,10370,0,0.1195462965884374,0.10138199999999835,0.3932,0.1438,0.09845518367346644,0.06100612244897918,0.44550598740123004,3.294483131404755
150000,5000,10325,0,0.12929521552298973,0.09992903999999878,0.3785,0.1375,0.09810522448979371,0.055988571428572484,0.5899378340877811,3.01464873545695
150000,5000,7873,0,0.1278708054554747,0.09620055999999898,0.3728,0.1447,0.09427812244897736,0.054496571428571554,0.48647629501022205,2.513875755656497
150000,5000,9647,0,0.2355941834284051,0.1020660799999992,0.3984,0.0977,0.10052220408163022,0.025765061224490234,0.4770288371766359,0.6625326807776994
150000,5000,5168,0,0.13168553908626035,0.0990942399999991,0.394,0.1709,0.09632040816326304,0.05574473469387713,0.3482231486455486,1.6877520700622344
150000,5000,8416,0,0.19101400172746263,0.09844463999999893,0.3798,0.1273,0.093265469387753,0.04046987755102063,0.3662130821190187,1.5510853282588044
150000,5000,11033,0,0.1502068119161063,0.09674087999999886,0.3953,0.0996,0.09481012244897692,0.04813763265306231,0.27231306507252473,4.258448307608695
150000,5000,6225,0,0.3161108030408464,0.09355247999999818,0.4043,0.0941,0.09344979591836497,0.0037753469387754477,0.12944626684692234,-2.9982696588450577
150000,5000,11093,0,0.32661126061913504,0.10153007999999894,0.3624,0.02,0.09345714285714109,0.009616326530612276,0.5684001989052841,4.164615360802735
150000,5000,7039,0,0.08651418088996243,0.09904655999999884,0.3829,0.1891,0.09338938775509956,0.07315722448979597,0.33889425022365016,2.683336509143298
150000,5000,3272,0,0.05835641788215906,0.09884791999999908,0.4103,0.2314,0.09736130612244637,0.07853314285714248,0.2304542981596973,1.9051200427642052
150000,5000,6546,0,0.11557572723593612,0.10225927999999863,0.4106,0.2095,0.09944979591836482,0.06269175510204036,0.31110328730039943,1.2464656259260516
150000,5000,8515,0,0.23033532449938632,0.10407703999999819,0.3939,0.1095,0.09786587755101761,0.03234971428571495,0.4136448489551037,1.1822573906662628
150000,5000,9342,0,0.3030870347094071,0.10304735999999877,0.4009,0.1033,0.09833289795918124,0.011890040816326377,0.3615622431249442,-1.7712058643708855
150000,5000,10266,0,0.12163198813022169,0.10330399999999886,0.3873,0.1951,0.09801493877550788,0.06378310204081696,0.48945378586522165,1.700312600680817
150000,5000,5798,0,0.17190922570979417,0.10438887999999809,0.4206,0.186,0.10382097959183381,0.04370489795918436,0.38718101821179013,0.1921826008476916
150000,5000,8334,0,0.13695773769178599,0.0936395199999988,0.3986,0.1336,0.09513126530612027,0.047028571428571184,0.25294572512731506,2.110132753820634
150000,5000,11241,0,0.16374374613703702,0.10457919999999858,0.4058,0.1215,0.09935183673469161,0.05094759183673563,0.35416583099208754,3.212502786579423
150000,5000,4401,0,0.10993768849222263,0.0988364799999982,0.4257,0.1742,0.09939110204081344,0.05912342857142826,0.16781696343997582,1.9045307397160673
150000,5000,4357,0,0.08548976654527729,0.0989643199999987,0.3987,0.2147,0.09475118367346631,0.07200097959183635,0.23631489367970412,1.8388667469187632
150000,5000,6963,0,0.11041053023353165,0.10709383999999893,0.4149,0.1992,0.10325942857142613,0.06833395918367341,0.4206263286094241,1.9647106321357342
150000,5000,9192,0,0.17634907200728678,0.09621183999999827,0.3779,0.0999,0.09437338775509982,0.04035697959183707,0.434599559933704,2.9593421053492985
150000,5000,4753,0,0.08701966231910285,0.09746103999999856,0.4238,0.1762,0.0988608163265274,0.06485289795918414,0.1644589162350084,2.374612549517388
150000,5000,5427,0,0.08049822363831804,0.10026983999999808,0.4159,0.2068,0.09700677551020138,0.07365208163265309,0.16401490352405987,2.1798528763291634
150000,5000,8672,0,0.13803640246513882,0.0959815999999988,0.3992,0.1495,0.09570930612244657,0.049686122448978805,0.27082647267658905,1.7883640875458484
150000,5000,7741,0,0.11420497601974611,0.1036993599999987,0.4046,0.1615,0.10140840816326281,0.0634739591836731,0.44952164943602063,2.7835041868079715
150000,5000,12552,0,0.23411538976873325,0.09489663999999887,0.3653,0.0816,0.09321673469387562,0.024567836734693618,0.523999332240267,1.273451390604826
150000,5000,4006,0,0.07495164054925163,0.09797719999999871,0.4142,0.1789,0.0972773877550993,0.07135093877550995,0.19045364012644514,2.879216845448356
150000,5000,5537,0,0.2262605874601613,0.10099191999999842,0.4093,0.1504,0.09680440816326251,0.03064228571428627,0.21763595302243535,-0.31991347117822405
150000,5000,8135,0,0.10801116629015195,0.10014063999999893,0.3913,0.1722,0.09744367346938522,0.0637899591836736,0.4230297087378023,2.4134883981379063
150000,5000,4987,0,0.11518972899291935,0.09832415999999843,0.3975,0.1795,0.09544375510203834,0.06058032653061192,0.27669061873352574,1.8733975506642617
150000,5000,10104,0,0.1426134549034601,0.10456847999999906,0.3996,0.1094,0.1013797551020386,0.05555102040816379,0.49981908378581963,4.660482185994503
150000,5000,10186,0,0.14606236221494973,0.10329463999999834,0.4039,0.1141,0.10106824489795685,0.052862612244897376,0.44282676187609266,3.932409282485732
150000,5000,8655,0,0.23856720199164894,0.10022631999999836,0.4013,0.1086,0.09656424489795636,0.026667836734693987,0.2852037659172121,0.36536633149057735
150000,5000,6748,0,0.04816341077936381,0.10729351999999796,0.4208,0.2318,0.10557542857142614,0.08929093877550937,0.45369680172278964,2.6568829310592585
150000,5000,12237,0,0.32380710396045187,0.09891983999999882,0.3913,0.0186,0.09959053061224245,0.0014648163265306056,0.5130878041308641,-2.333731889181001
150000,5000,4681,0,0.17644003094008165,0.10513639999999869,0.4257,0.09889999999999999,0.10473738775509935,0.04246285714285775,0.3739781297200331,3.3747995086502707
150000,5000,9881,0,0.14952131074594588,0.10556143999999827,0.4051,0.1144,0.10267665306122217,0.053523591836735475,0.49583449667244656,4.007186619673598
150000,5000,5793,0,0.1120605002213122,0.09705903999999872,0.4071,0.1751,0.09543591836734422,0.05956024489795875,0.18343538000867277,1.91685019424307
150000,5000,6462,0,0.11287322058617832,0.10157687999999838,0.4244,0.1679,0.10017265306122167,0.06177134693877612,0.20978668388446223,2.371798915841634
150000,5000,7386,0,0.07715065759885942,0.09955423999999839,0.3953,0.1795,0.09749420408163022,0.07309208163265354,0.383768687769564,3.016438666939413
150000,5000,8389,0,0.15071976314133373,0.10028135999999874,0.4033,0.1368,0.0987208979591814,0.04930293877551057,0.35339625740477815,2.2477810698501473
150000,5000,7322,0,0.1586108990776922,0.10159231999999875,0.3995,0.1496,0.09964751020407882,0.04790620408163231,0.42968611057915296,1.5896859967114065
150000,5000,9687,0,0.1730059401540044,0.09700127999999912,0.3861,0.1077,0.0957598367346918,0.04101608163265318,0.40649141745597545,2.5810608273560205
150000,5000,6527,0,0.08532888827327312,0.09636119999999872,0.3861,0.1753,0.09400546938775303,0.06841314285714278,0.3319074676482895,2.738609974989446
150000,5000,9734,0,0.20934813109255113,0.09658423999999857,0.3934,0.1004,0.09382155102040568,0.032468816326530404,0.2500780069179355,1.6398600737700284
150000,5000,5708,0,0.33200227843067953,0.10117399999999824,0.4133,0.0002,0.10146546938775278,1.1836734693877552e-05,0.36518903094788724,-1.3111265291648486
150000,5000,8129,0,0.15572957795935394,0.10141063999999855,0.3957,0.1418,0.09609510204081406,0.05206759183673575,0.3216380122955164,2.359240528021969
150000,5000,10988,0,0.17597894204200526,0.107132799999999,0.381,0.1319,0.10056955102040585,0.04956865306122493,0.668192482951047,2.5000136813383644
150000,5000,10853,0,0.17736589637011801,0.1030853599999991,0.4044,0.1008,0.10279599999999743,0.041256979591836544,0.5078799666780949,3.046573205462708
150000,5000,12708,0,0.18081479819269353,0.09766943999999826,0.3666,0.1047,0.0918915102040795,0.043624000000000274,0.449814610949623,3.1675016640524127
150000,5000,6889,0,0.11078960452048803,0.0961595199999985,0.3941,0.1437,0.09516016326530359,0.05879526530612321,0.29887961184586026,3.047132743931559
150000,5000,7607,0,0.24418652549685804,0.10626887999999847,0.3989,0.1002,0.10008457142856887,0.029027020408163493,0.4538292326200305,1.0879351363841927
150000,5000,11121,0,0.3146287281596861,0.09818935999999923,0.361,0.0349,0.09257575510203925,0.009804734693877552,0.5447396965762986,0.9389991009991991
150000,5000,5424,0,0.12062354295613342,0.110882559999998,0.4287,0.1751,0.10988906122448781,0.06413461224489801,0.5429840513677744,2.3452343692872475
150000,5000,7542,0,0.27648722281253824,0.10731311999999817,0.4083,0.1226,0.10391477551020165,0.01773534693877548,0.5130065505547035,-1.2877595330732476
150000,5000,8372,0,0.09987838261276294,0.10642695999999842,0.4246,0.161,0.1041991020408135,0.06999689795918455,0.3636298110364419,3.4677557842208775
150000,5000,8992,0,0.2120747156892382,0.09594487999999854,0.3779,0.1443,0.09413493877550823,0.03060555102040806,0.42424252692083453,-0.18288322543236207
150000,5000,8245,0,0.22710041740365494,0.10361679999999873,0.4071,0.0818,0.10092808163265078,0.029599755102040614,0.4048904719428171,2.268028194907889
150000,5000,8352,0,0.08056292900236772,0.09606295999999918,0.3825,0.1725,0.0923475918367322,0.07112987755101954,0.29837387387256425,3.1006481808505693
150000,5000,9220,0,0.1867490798552962,0.10424087999999863,0.4053,0.1498,0.09894261224489559,0.04392497959183755,0.34254941870377253,1.1470108136336026
150000,5000,5980,0,0.10751389595833671,0.10034007999999867,0.407,0.1533,0.09783567346938499,0.06388171428571449,0.28116755825210565,3.1714559908270488
150000,5000,12332,0,0.1737351357368152,0.09914583999999858,0.3682,0.0851,0.09755240816326322,0.042037387755101824,0.6842910909666996,4.430689577265343
150000,5000,8426,0,0.1123606493187248,0.09528127999999876,0.3822,0.1718,0.09215355102040625,0.059911183673469585,0.2931508656371212,2.057413446064369
150000,5000,6240,0,0.1078562133445633,0.09812095999999818,0.4057,0.1701,0.09786285714285459,0.06016848979591845,0.2949106912668333,2.139325493509838
150000,5000,10885,0,0.14380044171750017,0.09967119999999884,0.3883,0.1124,0.09611665306122202,0.05310244897959165,0.39851126061350356,4.081982057136665
150000,5000,6291,0,0.1665187375099063,0.09582951999999868,0.3864,0.111,0.09565502040816083,0.0412859591836741,0.39887828104946754,2.4356525389639616
150000,5000,7199,0,0.09382503712545431,0.10188103999999813,0.4137,0.1664,0.10238187755101776,0.06642399999999997,0.3976551681988998,2.884588076139199
150000,5000,6637,0,0.056548648202060736,0.10166911999999836,0.4164,0.2182,0.09905444897958907,0.08251763265306107,0.2401412252768515,2.541292827342161
150000,5000,4367,0,0.1482012054321884,0.10353879999999795,0.4282,0.1972,0.10352791836734392,0.050093632653061534,0.30403240778184926,0.5046777246344878
150000,5000,13860,0,0.22412415869721647,0.09603847999999926,0.367,0.096,0.09093444897959042,0.030808,0.4025273492878011,1.5990487926010204
150000,5000,4896,0,0.05103477483837171,0.10685247999999808,0.4386,0.2507,0.10454212244897662,0.08840922448979573,0.24788601937744412,2.122992967944684
150000,5000,9691,0,0.14686890173198075,0.09613655999999898,0.3743,0.1024,0.09284285714285477,0.05018497959183696,0.40690326629323526,4.3698256409825476
150000,5000,7698,0,0.23892523456313397,0.10077127999999867,0.3858,0.0737,0.09728628571428344,0.02652179591836734,0.47460164098879754,2.2344439609459625
150000,5000,8786,0,0.2972137685002365,0.0957471999999988,0.3859,0.0292,0.09492922448979356,0.00881591836734692,0.37327079296125565,1.2782074657743396
150000,5000,8286,0,0.147284334318998,0.10717775999999847,0.4203,0.1802,0.10316244897958911,0.05615665306122396,0.364353045420854,1.4493433142096368
150000,5000,5741,0,0.07203392338958414,0.10628791999999819,0.4188,0.2174,0.10326285714285413,0.08074546938775458,0.3827187957273099,2.4303895618789033
150000,5000,4593,0,0.10011832202065074,0.09556479999999862,0.41,0.16,0.09407167346938493,0.062269714285714005,0.10159718022368455,2.7204640971284597
150000,5000,9902,0,0.26622272808998715,0.0924499199999988,0.3857,0.0935,0.09394775510203845,0.013201877551020334,0.33359566392306933,-1.3434183670830648
150000,5000,9405,0,0.3274376244156958,0.10054415999999887,0.3747,0.092,0.09665379591836476,0.005230040816326542,0.5694979249266712,-2.724191231113222
150000,5000,7139,0,0.13538724712078987,0.09303855999999891,0.3771,0.1768,0.09183379591836534,0.04986644897959176,0.33275382577523255,0.9641512935733301
150000,5000,7928,0,0.1591778738283357,0.09504151999999835,0.3801,0.09999999999999999,0.092506612244896,0.04537216326530636,0.33026165055191,3.7739903405376216
150000,5000,6096,0,0.14422137832067106,0.10217447999999871,0.4203,0.1487,0.10018914285714044,0.05264620408163373,0.24822573675316265,2.1439707349629353
150000,5000,7949,0,0.20160472761058856,0.10242719999999808,0.4075,0.1525,0.0966719183673444,0.03944171428571437,0.22944730515122577,0.5800053397433754
150000,5000,8451,0,0.18866743727269564,0.09678063999999928,0.3823,0.1226,0.09805779591836519,0.034058693877551165,0.5456175331923451,0.8937953536049256
150000,5000,11728,0,0.1783162400266507,0.0984369599999987,0.3814,0.0895,0.09526971428571174,0.042017795918366775,0.4355612855503113,4.030402251399929
150000,5000,10257,0,0.2528381859339496,0.10278343999999874,0.3947,0.1047,0.09690555102040611,0.025689469387755095,0.36544161483551973,0.36209086897443216
150000,5000,11237,0,0.16028755145850115,0.09431263999999896,0.3691,0.1413,0.09181436734693682,0.04469575510204049,0.4185199859203901,1.5253899081686493
150000,5000,10310,0,0.2731948483107577,0.10177263999999844,0.4065,0.0904,0.09971730612244649,0.01647681632653064,0.3620039045874108,-0.6709681322156272
150000,5000,5769,0,0.13404573554091348,0.10725863999999824,0.4062,0.1832,0.10131444897958873,0.062490367346938504,0.42952023849032545,1.932662804736108
150000,5000,7931,0,0.1928684672012989,0.10793351999999881,0.3904,0.1604,0.10078881632652834,0.04527346938775606,0.573100230904693,0.9673085134412219
150000,5000,10016,0,0.10385918343919187,0.10402423999999875,0.3898,0.1951,0.10011910204081412,0.06877991836734754,0.5514206588302831,2.1203678194575177
150000,5000,6256,0,0.12165822393151282,0.10224399999999809,0.4025,0.1848,0.09770620408163011,0.06242310204081695,0.32000025138821275,1.87829052077023
150000,5000,6185,0,0.17026778381512098,0.10286959999999865,0.4139,0.0949,0.09939485714285465,0.04647640816326641,0.27722685476006276,4.363066406343795
150000,5000,7963,0,0.1505190215997645,0.10251375999999846,0.3959,0.1077,0.09769697959183375,0.05368424489795948,0.3860410789541308,4.507645629582385
150000,5000,7060,0,0.16755138897400823,0.11136223999999766,0.43,0.189,0.10469828571428307,0.05410130612244925,0.3320995048236879,1.0331490292237664
150000,5000,6859,0,0.17178355722741234,0.09688791999999886,0.4068,0.1258,0.0980372244897934,0.038923510204081156,0.2912403505488509,1.4117301571816543
150000,5000,5995,0,0.07949599828024512,0.09953079999999806,0.4137,0.1771,0.09763371428571146,0.07210938775510213,0.20925168022537707,3.0158637810103306
150000,5000,5404,0,0.10913761998805815,0.10063359999999809,0.4139,0.1901,0.10018016326530325,0.061478204081633035,0.3083721560357809,1.6424132578656125
150000,5000,9607,0,0.1395332551215085,0.10414159999999845,0.4088,0.1515,0.10355281632652757,0.0537227755102046,0.49336299180156323,2.153280997733988
150000,5000,7751,0,0.0906841801596493,0.10728079999999814,0.4251,0.2045,0.10454269387754812,0.07433975510204154,0.37215998187042004,2.3006717003203287
150000,5000,9945,0,0.2163471334294914,0.1001691999999985,0.3894,0.1022,0.09818399999999766,0.030887510204081325,0.47418000594802784,1.293287439993119
150000,5000,8151,0,0.20288272382741546,0.09697559999999866,0.387,0.1034,0.09480579591836538,0.03372032653061215,0.3565594100710241,1.6845700778886732
150000,5000,11970,0,0.21523219034417573,0.09680679999999874,0.3765,0.0975,0.09769722448979369,0.027333795918367383,0.5947477527976248,0.9348368229890526
150000,5000,8771,0,0.16363849009777032,0.1051308799999986,0.3806,0.1644,0.0983518367346918,0.05277314285714208,0.5771017934543756,1.602714699510402
150000,5000,8852,0,0.07916190278139246,0.10187367999999893,0.3925,0.1888,0.09875061224489588,0.07510497959183596,0.4651905240213486,2.862602483159528
150000,5000,6456,0,0.07974270898686364,0.0998084799999982,0.4199,0.1892,0.09800481632652812,0.07212734693877551,0.16655952076932493,2.590714052477628
150000,5000,8048,0,0.09885584719655538,0.09758455999999793,0.4004,0.1506,0.09586546938775271,0.06418783673469335,0.26543448606841363,3.327129352718388
150000,5000,10032,0,0.21153559032774216,0.10771567999999795,0.4049,0.1026,0.10312285714285456,0.037079346938775674,0.5159789305493344,2.2623281629330476
150000,5000,8599,0,0.2633888079605754,0.09593423999999845,0.394,0.0298,0.09680742857142645,0.015060326530612221,0.36851318605268873,4.5854202959908
150000,5000,9988,0,0.3343911950693941,0.10394999999999854,0.413,0.0002,0.10366604081632406,3.673469387755102e-05,0.45558102965195074,-0.31629711393227433
150000,5000,4262,0,0.09700748486284727,0.09625223999999855,0.3999,0.1787,0.09508930612244644,0.06336914285714292,0.23848860098447375,2.154076351529379
150000,5000,9094,0,0.10260182758081438,0.10185367999999939,0.3917,0.1922,0.09661926530612017,0.069176408163265,0.3843081470324077,2.2413864611270258
150000,5000,11273,0,0.27068945640179976,0.10070031999999915,0.3988,0.0604,0.09777436734693622,0.017819265306122236,0.35977262368574636,1.1727488070866607
